Advertising_Spend,Product_Price,Website_Visits,Sales,Customer_Satisfaction,Repeat_Customers
47.083062502067236,23.39798874467338,306.3149205596133,238.8630086101192,80.53422738620343,77.8117897631415
43.98293387770603,16.34816684141432,304.53313051501726,187.21642756199992,72.63856882292862,71.18880454963086
68.52278184508938,21.082292947909874,466.612967650311,380.6399530887851,84.43873792201826,101.66151883999025
49.86502775262066,20.22785919951907,388.14394864318297,261.23678634451727,78.04113548346552,95.26015623668901
39.422890710440996,16.741998261970913,344.08481591536645,213.88098057457935,76.85506120320832,87.67568611354744
58.225449121031886,30.719720446626628,525.8978750520962,303.35396898547754,84.99427401233997,98.33606618027177
37.791563500289776,23.169595111590056,305.2962992191092,156.0568865280175,78.97391798908347,86.43820393304556
52.08863595004755,9.874287066711965,481.8537094232321,345.72222916524987,95.03861392233289,104.406096164193
30.403298761202244,20.93227157384714,188.0223317610223,126.02064518408946,71.30926205551052,46.215011262474945
36.71813951101569,16.69106767615806,225.60981851391935,141.21699259147763,81.9824616219568,71.47914751487365
51.96861235869123,24.26216667398112,413.5269909136651,246.89072465230515,81.27459201148771,100.48642396232644
57.38466579995411,16.037396307836495,474.43994435720515,323.13948854126886,85.90965587880127,124.42200256223309
51.7136828118997,19.426317792665504,412.4016725714339,314.6295123847295,89.10557308006949,102.88984638829123
48.843517176117594,22.524936394902287,308.0504534073457,219.50903307421441,75.36184154589922,92.36953572210544
46.98896304410711,24.328775970850607,372.34690277234535,211.18523923719613,82.47131069278005,83.0876184988222
35.214780096325725,13.998517964721119,229.53946075041168,164.54822737798074,79.05967240996432,70.71320868117012
42.801557916052914,18.327493820795258,369.19936528162486,233.97496082426477,84.16100436125399,97.71209372034667
45.393612290402125,17.62527344419522,377.8128281670909,198.11768839082092,81.35172763908014,86.82263028183844
60.57122226218915,16.73335383713144,446.974586644419,325.9508964397159,98.57404552154027,98.71328047887081
53.43618289568462,28.827271201405484,406.9347864720092,260.809230268873,79.85176159218707,106.8531303471271
32.36959844637266,22.024908554804778,216.58824669542324,153.6184042039461,75.02593543518822,82.03756209985785
53.24083969394795,13.695580228324774,423.41955366065673,338.67830198836384,83.81821246729436,103.38913961622465
46.149177195836835,24.58930973527388,407.3991103867442,274.7598568626156,80.9606072473295,99.39031033056197
43.23077999694041,30.610780985063165,306.4171981221016,185.65988345843894,76.09605853638936,80.12030782270985
56.11676288840868,25.162326302755734,469.0959637279832,283.5335033760744,90.12175782434149,104.3743172456247
60.30999522495951,12.403150170229933,461.2696570647784,392.09874422532727,96.70745845121563,121.27042653221906
59.31280119116199,17.578829635668743,442.78749623880213,321.0801114779591,83.20027410515057,99.0999256687866
41.607824767773614,26.334555745933113,328.5813837440066,203.86550214731614,76.03149724184466,78.5333083404711
46.907876241487855,16.461652671906094,333.8533170351279,240.8591484525025,84.40003520455714,102.09913748537272
53.31263431403564,22.219097140731144,404.35510229839787,281.2034447953609,81.2990570183632,102.3262190141981
59.75545127122359,23.873170267146683,430.12849446623477,300.6842028273924,88.19886923014718,100.53013185969101
45.2082576215471,15.365347642109585,440.25506628903236,269.5228639584304,84.49075830217801,103.86693904925853
48.14341023336183,19.702373219691,386.55782394576374,248.71143501420116,74.85685117572389,58.68528638440142
38.93665025993972,3.793663299654636,283.50418175981434,221.96923148011567,88.8359875806561,100.29949709007222
38.037933759193294,14.878061793328552,312.8626665029152,198.63424886941357,88.91110080894828,66.78526239057587
58.125258223941984,18.7371592430342,460.5089438039027,306.8481180537754,82.27846245026683,98.88444542185718
63.56240028570823,13.761084090175753,499.66041830433693,365.15780455234585,86.31938242793737,104.99455317817642
49.27989878419666,28.162056519658176,418.8058582753103,253.93838227498065,84.12624606737356,79.90398473147386
60.03532897892024,12.849293110196836,510.58294023325413,388.72043658132253,91.10830577900126,134.90650807955035
53.61636025047634,17.799777566515083,407.7108360993896,235.31446389029446,85.05844455787887,84.91510304387941
43.54880245394876,20.653702886430455,325.35769000580285,241.31221462975577,92.11663342531955,97.78579845591808
53.61395605508414,27.206366445330577,417.9095805546074,298.51467134638676,84.0409974298491,101.25422719541007
65.38036566465969,12.820689244102804,430.96607872785415,301.4183453487522,81.07943104474533,105.59379286435433
49.64173960890049,25.815818760774796,336.5262743832618,225.05033917684966,74.35592081876985,82.95624715535742
65.64643655814007,20.051165305097935,579.8464631629015,381.34674700946914,85.41268715076386,106.14577073539007
23.802548959102555,15.092456744760245,256.2191002128718,115.56013957857948,75.61237211455999,70.88088216746729
58.21902504375224,22.310517371316354,455.7907587677628,296.7960101439116,93.81258982478451,101.32793110956145
50.870470682381715,20.99529847786735,430.0260439812844,260.41971577460765,80.43292929354953,76.7345888150988
47.009926495341325,16.998915614206027,388.52941814447206,297.4891243838732,85.99339597738815,98.2133712558096
50.91760776535502,20.349010424950094,530.4960944610497,342.966808093534,87.06622592431295,127.13407248720637
30.124310853991073,18.0734320156912,285.77748328931165,193.96816374619866,85.64037455455036,90.11603744764984
47.80328112162488,20.56758672625624,377.30954531376835,267.6319293187342,96.01625859530482,98.04799381732064
53.57112571511746,23.310653372605234,390.34738809692266,247.64999021456646,79.72815564612672,85.90149882279236
64.77894044741517,27.93008408072676,453.97367076901844,309.5757161628039,83.0315885955491,100.2145870181615
44.81729781726352,13.810922505865754,366.6769279727971,263.2883108537363,88.38521992803217,117.61775197037176
41.91506397106812,30.665166873281333,305.06648195717287,161.99889477167193,81.50940218671516,76.97383457000751
44.982429564154636,10.239561002387491,302.9692881293301,249.91585054286872,91.7293291558236,100.14825115839625
59.15402117702074,19.241074524822082,447.36925404646485,313.1211081368413,88.5756963334719,117.21490433442264
53.287511096596845,22.941586032422883,383.03816862819895,259.69821252523235,81.18845017232633,94.92175918147477
44.70239796232961,21.404959338675162,425.10484910153946,275.55841421432416,86.73119486417777,95.8868588167467
55.13267433113356,16.88650240089703,476.3269849270465,331.04107839214606,92.09557182252185,110.29250309884034
50.9707754934804,18.959388748213623,407.44729829517854,270.7531449857038,87.640068155272,97.25465048063612
59.68644990532889,17.534995326705836,536.6893647982322,381.85170104915284,91.62895520799414,121.81259544872923
42.979469061226474,17.053176215278942,346.93048479571655,211.98298211941022,85.93252255391629,92.63915313720997
46.723378534022316,24.248010485105123,339.335660219048,239.72709085836118,87.83283249514643,92.38129327731845
46.078918468678424,21.785077429825236,429.55631084021365,278.35115004183797,90.82835245727954,108.41080700916315
35.364850518678814,16.535452023696728,304.4752058968169,188.6228010810899,82.67468949200271,78.2547391611335
52.96120277064576,24.497999377166252,382.19977599210785,269.2901803992903,82.62891861838024,95.95884729220909
52.610552721798896,21.536497604383047,413.2708746510468,255.04474128934325,83.48580549663379,72.76984416086447
50.05113456642461,24.0643105941948,365.38434639600655,266.65906145342484,89.36549790521303,107.1778379903163
47.65412866624853,23.14814420961806,325.9210400914148,223.33647088721563,77.08214518942461,86.67325153113535
35.84629257949586,15.855024945389639,323.8174425372325,194.9013444522205,81.58843376697553,89.75458687252839
45.79354677234641,17.199094799015153,442.7250397975765,301.0526511547774,83.08593849610207,72.79094569706962
46.572854834732304,23.736468025616308,316.64013572509276,204.81480893214624,80.38446456128139,102.03894111487722
41.97722730778381,23.051851327167324,358.3365879298933,194.9933885137029,86.14192873872163,80.67374579054966
48.387142883339905,19.89549203017926,361.07144030184617,218.66643723992166,81.88881720209561,95.7595242164073
54.040508568145384,20.58663691654391,412.83905319457523,298.20407217609124,85.14238634958531,91.8129483387556
68.8618590121053,26.388324478942124,527.1991151272877,339.07998707942113,80.15471864907146,114.02109579104565
51.74577812831839,17.04214305582085,379.4065942393545,308.0115696087426,89.13184631057324,95.63408144529858
52.57550390722764,22.735486905850188,422.5448963756142,239.63490830255378,85.20916632083306,84.29387521396923
49.25554084233833,18.98903673783053,360.8063220822651,288.04020525006075,95.21828387903034,124.35749652819518
30.812287847009586,18.9115939838639,257.3165758072702,161.76065524026146,76.54914158724807,68.71987783404286
49.73486124550783,25.49388425993595,395.86936558609716,254.63029921368263,83.82726659900383,95.01402187403568
50.60230209941027,24.12708174494015,395.2604949206257,250.75855904042177,83.78484637057487,100.74481230025933
74.63242112485287,24.067548180003193,560.756822517159,408.0476183084573,98.28964731424024,135.71116619853765
48.076390352188774,26.527394035771646,361.5402695947769,235.0377967744368,81.27541217678707,89.14945449471665
53.015473423336125,20.105019208163796,454.3394364197192,322.6381940618989,87.52701733194664,111.94075750301535
49.65288230294757,23.40976485647482,417.2597459285558,271.3275685405562,86.60586097561051,121.60260004829925
38.31321962380468,18.44866621703272,267.4035471984954,188.00978054598428,80.33353464308101,77.19253546040152
61.42822814515021,21.62083176244221,495.3991173783707,331.9304236176374,84.36435310812922,110.57925174474178
57.519330326867745,19.349284728161578,490.21012754981354,328.80456006978415,87.41067796798075,119.97279495802331
57.910319470430466,20.48497982496359,396.5063445185889,297.51957194664095,90.24413734663091,115.6812423922235
40.906125452052606,22.97578512718457,348.9834113116182,182.1568027733035,73.97526364160989,85.28929543106945
64.02794310936099,15.908896583832638,485.71859451705404,327.5897655251251,87.04433664699063,115.42742364881218
35.98148937207719,30.461936378427303,310.6758617203439,186.15622192796883,75.80720702170257,63.70479876914022
55.868570938002705,14.96991309250149,416.41820124232095,307.65047588849234,91.35775693904883,123.54328897023383
71.90455625809979,13.92905693606134,503.0411660382175,385.39235459041015,81.65368320560162,106.44185859069597
40.09463674869312,25.790554367500338,255.65539647421843,171.33363876207392,75.77207270174576,75.179118755678
44.33702270397228,23.95831346981468,356.6195794982335,234.6939070788143,83.62075472926331,81.20640028020092
50.99651365087641,23.120599085260775,418.3610092758706,263.2975528862687,90.99249779048513,97.51437600656638
44.96524345883801,23.1417275463214,323.54928266652774,202.46589384243606,79.79454338675687,83.67807456490044
34.493365689338674,19.938766135765427,301.49062386580437,188.11571944476057,76.62978833877203,79.15161021284085
50.68562974806027,15.513728142570843,339.0242354937238,237.07167160422804,91.25936892741436,97.26322632690564
39.37696286273895,20.37902279096863,312.3725109560189,210.4869025029766,73.2842756230676,94.87663100271558
54.73592430635182,16.61419144243944,389.44674646031626,252.70641653354627,71.6412910435769,90.89727184363751
40.80575765766197,24.875598667088756,300.3726169492094,213.39823516500505,82.86998400851691,81.67307268435297
65.4993440501754,19.264713092489306,525.8906992540598,377.7768353154323,86.37857064400856,128.38552406797433
42.16746707663763,15.872514016037442,302.92320200174294,221.0472486848127,75.94619834858707,94.07725380050249
46.77938483794324,18.393070791735035,358.8528569343529,266.74697538301115,86.87913100564734,84.51288242805597
58.135172173696695,22.06465727137812,505.3330897581512,365.7189267708459,89.50494990739828,123.8702610063669
37.69135683566045,17.181377235980126,278.45517990435764,210.38078929712677,77.6986463111727,87.93720843812069
52.27459934604129,15.888898022167844,451.624479250936,268.8783090675297,77.04239346002201,89.32122350991703
63.07142754282428,21.218436057459563,459.3831461562895,304.9391296413555,89.6092431234685,119.54951562312155
33.92516765438772,21.224832855543614,292.59350835171307,163.8668690388476,81.44434934173569,71.9949926083121
51.84633858532304,17.46528412314435,472.43345350890036,310.10364991745723,85.00930317697595,105.78114610669485
52.598827942484235,17.644808471908387,321.9248435347823,261.62998470693134,92.3146842155849,96.75262080634003
57.8182287177731,21.16024968678818,430.67001952336574,288.88731832601997,79.09394208467023,97.48022518335378
37.63049289121918,12.759578292513378,324.126828216975,220.75838866496233,73.41029357862442,69.89407365335266
36.795433869157236,12.962681128117223,286.24165551153817,183.8499429087861,75.73295679603308,60.235958153830815
55.21941565616898,16.40777889373782,456.60116018420416,303.252797194874,84.93470977796622,119.06296496020764
52.96984673233186,18.932764241440765,399.59936639002206,252.75053633315844,83.85422406327139,84.0076058150841
52.504928503458764,21.554537827990025,423.5030195265861,265.3422527428126,82.06093234785898,84.18499322792894
53.46448209496975,27.376781084747762,421.48876734407486,247.201698940717,84.12036192960734,69.96661961690992
43.19975278421509,24.288298116010097,392.309304740113,218.42891895712364,74.66374882690397,74.62804072798168
52.322536971610035,19.200307350182864,428.7571295049288,311.1426839485927,92.77595721779593,95.38561746454153
52.93072473298681,19.904918960486555,436.9499043469026,274.7743202401095,83.32796012004263,113.03899570940692
42.85648581973632,14.987353176810956,326.37680791299186,281.79311556753163,89.67613493631723,111.29486147509128
68.65774511144757,19.90743432003805,529.7577119286808,387.92780948335667,91.11001720605636,116.25906704792229
54.73832920911788,18.55670680539931,420.6043061601582,299.0400189545158,87.23576704349472,125.95024536609361
38.08696502797351,21.613592801690448,320.47380591892,182.05607624448336,81.95164021338519,87.2046902255052
56.5655360863383,15.863845282238385,435.68490945789586,326.24907906587634,88.55099675338039,106.27700035477925
40.253183297726785,22.596732571205862,333.6164606576708,197.49991248908148,83.0886094237918,56.05023006097646
57.87084603742452,27.66369456501289,545.9828002452138,339.11846537324055,93.60168591932418,137.53396176021764
61.58595579007404,19.456199257715713,527.53263445786,408.06021340331057,91.38561651867288,113.40912627236258
41.7931768164829,22.008558610494706,321.30447324514955,207.96300453202613,83.94316901454387,67.11019794410825
59.63376129244322,23.450719958555563,525.1186472261036,365.0327693763735,87.80295999738253,127.13373819406236
54.12780926936498,17.993897640570818,416.69945923405777,279.0118877180587,91.1511804631503,125.77549183857963
58.2206015999449,21.120462409052084,384.239831392445,285.4170427287693,80.88889062614211,111.3705820439301
68.96792982653947,20.062962003908975,511.4199861756196,406.7618726547585,99.342795797292,136.6628636301213
47.54611883997129,20.48838049274416,305.53727387873613,211.3371639301647,80.36606844328652,88.39801042432906
42.4626383564251,16.13495108072267,325.6405674897485,261.62321106366795,75.92728504259316,98.82244032183326
41.10485570374477,20.122550871294713,329.5755807975402,229.0547363967705,82.09325889439246,94.44686262441799
41.841897150345616,22.489991456227248,401.79266969377625,230.01344089820753,78.09541375753597,87.86230929810326
49.228982905858956,27.25571803897521,406.90895819743815,268.5872506997121,87.63258027992923,98.5757513194258
53.41151974816644,24.796354130426035,418.52813683297694,297.50419470937265,81.61208983895668,99.68095258235765
52.766907993300194,30.765912287557782,455.31148719374113,291.3296935266254,82.33556751025738,91.894076571787
58.27183249036024,16.163262185559752,377.7292475625665,262.1761777271787,73.66110523163127,86.45903739258364
50.13001891877907,24.361603183603393,410.4647336745752,251.31000034246316,80.30396842087777,73.48441613697766
64.53534077157317,20.91671002869176,547.1173339280641,365.6691631175316,76.1640615227318,110.23246711692472
47.35343166762044,30.94901466608836,319.68400350976987,206.54719849259166,72.40784580720096,67.62745153060963
77.20169166589619,15.958508573224243,663.3636950554467,477.44697782443234,97.6744221719431,133.29071347870033
56.25667347765006,15.80139078909612,463.59324412097703,326.1585565218138,90.23692861934485,112.14911712556996
41.42842443583717,17.00303677277989,314.81587893066535,189.49866416001586,81.60222101692561,92.62086620391197
39.29107501938888,9.380521378450965,339.6398747993624,242.57208924112894,77.29372374641038,96.34444578145411
54.824724152431855,17.371224891596196,529.4255075316307,353.7136405924319,87.4471252489117,98.76128470671047
47.76537214674149,16.20433669223151,389.3976273762717,277.8423029648909,83.8741024527917,87.60923045367066
57.14000494092092,20.75196893238104,467.0488629793808,338.3512366608454,81.12573838707955,117.64082840559101
54.73237624573545,21.708779878885796,419.4845739842739,305.2518416641224,92.77958359204189,97.61528619346234
49.271710873431275,29.380854196079433,360.1799122088585,242.30899069624712,86.50226098769072,89.46659713312454
41.532062819315954,24.75211919093025,365.4699352162975,219.87660993343346,79.88900962752336,89.4203477906939
34.851527753141355,17.115481721687985,244.56886898877616,134.93194874123873,76.88102663203459,55.743458515628696
45.53485047932979,15.50792664325821,367.141453323414,261.03764386349025,84.09379623291228,95.30818195061379
58.56398794323472,22.459595857532527,449.4056056752731,314.68876812801057,75.52576406427907,87.36038070855962
52.14093744130204,13.398833964896788,436.286692560272,309.5713981621288,84.24268299550346,98.02194469066535
37.542612212880115,29.15729382927177,313.6873819145189,154.25323022949817,74.30274027148592,71.19983552306797
51.73180925851182,25.897200603606436,455.3560718384105,263.9223244955215,78.1880161753015,75.94853565143835
53.85317379728837,17.654121739476476,410.4247344241171,311.4842287492171,84.16870997303108,108.78594811596295
41.16142563798867,11.434327354545612,318.4964076921745,227.22308220461147,90.34958674447819,90.42303182389458
51.53725105945528,26.769361870827062,373.14745984434995,263.9620273219042,86.40231567243026,101.51846284476746
50.58208718446,19.42730077373691,386.88496707263556,268.21201435756967,80.5547057689645,96.1588970966428
38.57029702169377,26.189081559867308,323.65439589534424,193.38960909339932,82.53239436145076,93.58552329914369
